,ISO3,Area,AREA_CONT,Element,Year,Unit,COCBERTURA_SINCOBERTURA,TOTAL,LITROS_TOTAL_POBLACION,Value,M3,M3_YEAR,COBERTURA DE AGUA,2019_POP_INICIAL,CONS_AGUA_LITROS_DIA,EQUIVALENCIA L/M3,POBLACION
3236,SDN,Sudan,Sub-Saharan Africa,Total Population,2037,1000,CON_AGUA,64029389,3009381283,64029.389,3009381.283,1098424168,0.3,42813238,47,1000,12843971
3237,SDN,Sudan,Sub-Saharan Africa,Total Population,2037,1000,SINAGUA,64029389,3009381283,64029.389,3009381.283,1098424168,0.3,42813238,47,1000,51185418
3238,SDN,Sudan,Sub-Saharan Africa,Total Population,2038,1000,CON_AGUA,65319428,3070013116,65319.428,3070013.116,1120554787,0.3,42813238,47,1000,12843971
3239,SDN,Sudan,Sub-Saharan Africa,Total Population,2038,1000,SINAGUA,65319428,3070013116,65319.428,3070013.116,1120554787,0.3,42813238,47,1000,52475457
3240,SDN,Sudan,Sub-Saharan Africa,Total Population,2039,1000,CON_AGUA,66616300,3130966100,66616.3,3130966.1,1142802627,0.3,42813238,47,1000,12843971
3241,SDN,Sudan,Sub-Saharan Africa,Total Population,2039,1000,SINAGUA,66616300,3130966100,66616.3,3130966.1,1142802627,0.3,42813238,47,1000,53772329
3242,SDN,Sudan,Sub-Saharan Africa,Total Population,2040,1000,CON_AGUA,67919273,3192205831,67919.273,3192205.831,1165155128,0.3,42813238,47,1000,12843971
3243,SDN,Sudan,Sub-Saharan Africa,Total Population,2040,1000,SINAGUA,67919273,3192205831,67919.273,3192205.831,1165155128,0.3,42813238,47,1000,55075302
3244,SDN,Sudan,Sub-Saharan Africa,Total Population,2041,1000,CON_AGUA,69227768,3253705096,69227.768,3253705.096,1187602360,0.3,42813238,47,1000,12843971
3245,SDN,Sudan,Sub-Saharan Africa,Total Population,2041,1000,SINAGUA,69227768,3253705096,69227.768,3253705.096,1187602360,0.3,42813238,47,1000,56383797
3246,SDN,Sudan,Sub-Saharan Africa,Total Population,2042,1000,CON_AGUA,70541332,3315442604,70541.332,3315442.604,1210136550,0.3,42813238,47,1000,12843971
3247,SDN,Sudan,Sub-Saharan Africa,Total Population,2042,1000,SINAGUA,70541332,3315442604,70541.332,3315442.604,1210136550,0.3,42813238,47,1000,57697361
3248,SDN,Sudan,Sub-Saharan Africa,Total Population,2043,1000,CON_AGUA,71859591,3377400777,71859.591,3377400.777,1232751284,0.3,42813238,47,1000,12843971
3249,SDN,Sudan,Sub-Saharan Africa,Total Population,2043,1000,SINAGUA,71859591,3377400777,71859.591,3377400.777,1232751284,0.3,42813238,47,1000,59015620
3250,SDN,Sudan,Sub-Saharan Africa,Total Population,2044,1000,CON_AGUA,73182250,3439565750,73182.25,3439565.75,1255441499,0.3,42813238,47,1000,12843971
3251,SDN,Sudan,Sub-Saharan Africa,Total Population,2044,1000,SINAGUA,73182250,3439565750,73182.25,3439565.75,1255441499,0.3,42813238,47,1000,60338279
3252,SDN,Sudan,Sub-Saharan Africa,Total Population,2045,1000,CON_AGUA,74508991,3501922577,74508.991,3501922.577,1278201741,0.3,42813238,47,1000,12843971
3253,SDN,Sudan,Sub-Saharan Africa,Total Population,2045,1000,SINAGUA,74508991,3501922577,74508.991,3501922.577,1278201741,0.3,42813238,47,1000,61665020
3254,SDN,Sudan,Sub-Saharan Africa,Total Population,2046,1000,CON_AGUA,75839519,3564457393,75839.519,3564457.393,1301026948,0.3,42813238,47,1000,12843971
3255,SDN,Sudan,Sub-Saharan Africa,Total Population,2046,1000,SINAGUA,75839519,3564457393,75839.519,3564457.393,1301026948,0.3,42813238,47,1000,62995548
3256,SDN,Sudan,Sub-Saharan Africa,Total Population,2047,1000,CON_AGUA,77173479,3627153513,77173.479,3627153.513,1323911032,0.3,42813238,47,1000,12843971
3257,SDN,Sudan,Sub-Saharan Africa,Total Population,2047,1000,SINAGUA,77173479,3627153513,77173.479,3627153.513,1323911032,0.3,42813238,47,1000,64329508
3258,SDN,Sudan,Sub-Saharan Africa,Total Population,2048,1000,CON_AGUA,78510555,3689996085,78510.555,3689996.085,1346848571,0.3,42813238,47,1000,12843971
3259,SDN,Sudan,Sub-Saharan Africa,Total Population,2048,1000,SINAGUA,78510555,3689996085,78510.555,3689996.085,1346848571,0.3,42813238,47,1000,65666584
3260,SDN,Sudan,Sub-Saharan Africa,Total Population,2049,1000,CON_AGUA,79850417,3752969599,79850.417,3752969.599,1369833904,0.3,42813238,47,1000,12843971
3261,SDN,Sudan,Sub-Saharan Africa,Total Population,2049,1000,SINAGUA,79850417,3752969599,79850.417,3752969.599,1369833904,0.3,42813238,47,1000,67006446
3262,SDN,Sudan,Sub-Saharan Africa,Total Population,2050,1000,CON_AGUA,81192823,3816062681,81192.823,3816062.681,1392862879,0.3,42813238,47,1000,12843971
3263,SDN,Sudan,Sub-Saharan Africa,Total Population,2050,1000,SINAGUA,81192823,3816062681,81192.823,3816062.681,1392862879,0.3,42813238,47,1000,68348852
3264,TGO,Togo,Sub-Saharan Africa,Total Population,2019,1000,CON_AGUA,8082366,379871202,8082.366,379871.202,138652988.7,0.3,8082366,47,1000,2424710
3265,TGO,Togo,Sub-Saharan Africa,Total Population,2019,1000,SINAGUA,8082366,379871202,8082.366,379871.202,138652988.7,0.3,8082366,47,1000,5657656
3266,TGO,Togo,Sub-Saharan Africa,Total Population,2020,1000,CON_AGUA,8278724,389100028,8278.724,389100.028,142021510.2,0.3,8082366,47,1000,2424710
3267,TGO,Togo,Sub-Saharan Africa,Total Population,2020,1000,SINAGUA,8278724,389100028,8278.724,389100.028,142021510.2,0.3,8082366,47,1000,5854014
3268,TGO,Togo,Sub-Saharan Africa,Total Population,2021,1000,CON_AGUA,8478250,398477750,8478.25,398477.75,145444378.8,0.3,8082366,47,1000,2424710
3269,TGO,Togo,Sub-Saharan Africa,Total Population,2021,1000,SINAGUA,8478250,398477750,8478.25,398477.75,145444378.8,0.3,8082366,47,1000,6053540
3270,TGO,Togo,Sub-Saharan Africa,Total Population,2022,1000,CON_AGUA,8680837,407999339,8680.837,407999.339,148919758.7,0.3,8082366,47,1000,2424710
3271,TGO,Togo,Sub-Saharan Africa,Total Population,2022,1000,SINAGUA,8680837,407999339,8680.837,407999.339,148919758.7,0.3,8082366,47,1000,6256127
3272,TGO,Togo,Sub-Saharan Africa,Total Population,2023,1000,CON_AGUA,8886639,417672033,8886.639,417672.033,152450292,0.3,8082366,47,1000,2424710
3273,TGO,Togo,Sub-Saharan Africa,Total Population,2023,1000,SINAGUA,8886639,417672033,8886.639,417672.033,152450292,0.3,8082366,47,1000,6461929
3274,TGO,Togo,Sub-Saharan Africa,Total Population,2024,1000,CON_AGUA,9095793,427502271,9095.793,427502.271,156038328.9,0.3,8082366,47,1000,2424710
3275,TGO,Togo,Sub-Saharan Africa,Total Population,2024,1000,SINAGUA,9095793,427502271,9095.793,427502.271,156038328.9,0.3,8082366,47,1000,6671083
3276,TGO,Togo,Sub-Saharan Africa,Total Population,2025,1000,CON_AGUA,9308383,437494001,9308.383,437494.001,159685310.4,0.3,8082366,47,1000,2424710
3277,TGO,Togo,Sub-Saharan Africa,Total Population,2025,1000,SINAGUA,9308383,437494001,9308.383,437494.001,159685310.4,0.3,8082366,47,1000,6883673
3278,TGO,Togo,Sub-Saharan Africa,Total Population,2026,1000,CON_AGUA,9524451,447649197,9524.451,447649.197,163391956.9,0.3,8082366,47,1000,2424710
3279,TGO,Togo,Sub-Saharan Africa,Total Population,2026,1000,SINAGUA,9524451,447649197,9524.451,447649.197,163391956.9,0.3,8082366,47,1000,7099741
3280,TGO,Togo,Sub-Saharan Africa,Total Population,2027,1000,CON_AGUA,9743958,457966026,9743.958,457966.026,167157599.5,0.3,8082366,47,1000,2424710
3281,TGO,Togo,Sub-Saharan Africa,Total Population,2027,1000,SINAGUA,9743958,457966026,9743.958,457966.026,167157599.5,0.3,8082366,47,1000,7319248
3282,TGO,Togo,Sub-Saharan Africa,Total Population,2028,1000,CON_AGUA,9966798,468439506,9966.798,468439.506,170980419.7,0.3,8082366,47,1000,2424710
3283,TGO,Togo,Sub-Saharan Africa,Total Population,2028,1000,SINAGUA,9966798,468439506,9966.798,468439.506,170980419.7,0.3,8082366,47,1000,7542088
3284,TGO,Togo,Sub-Saharan Africa,Total Population,2029,1000,CON_AGUA,10192837,479063339,10192.837,479063.339,174858118.7,0.3,8082366,47,1000,2424710
3285,TGO,Togo,Sub-Saharan Africa,Total Population,2029,1000,SINAGUA,10192837,479063339,10192.837,479063.339,174858118.7,0.3,8082366,47,1000,7768127
3286,TGO,Togo,Sub-Saharan Africa,Total Population,2030,1000,CON_AGUA,10421916,489830052,10421.916,489830.052,178787969,0.3,8082366,47,1000,2424710
3287,TGO,Togo,Sub-Saharan Africa,Total Population,2030,1000,SINAGUA,10421916,489830052,10421.916,489830.052,178787969,0.3,8082366,47,1000,7997206
3288,TGO,Togo,Sub-Saharan Africa,Total Population,2031,1000,CON_AGUA,10653955,500735885,10653.955,500735.885,182768598,0.3,8082366,47,1000,2424710
3289,TGO,Togo,Sub-Saharan Africa,Total Population,2031,1000,SINAGUA,10653955,500735885,10653.955,500735.885,182768598,0.3,8082366,47,1000,8229245
3290,TGO,Togo,Sub-Saharan Africa,Total Population,2032,1000,CON_AGUA,10888863,511776561,10888.863,511776.561,186798444.8,0.3,8082366,47,1000,2424710
3291,TGO,Togo,Sub-Saharan Africa,Total Population,2032,1000,SINAGUA,10888863,511776561,10888.863,511776.561,186798444.8,0.3,8082366,47,1000,8464153
3292,TGO,Togo,Sub-Saharan Africa,Total Population,2033,1000,CON_AGUA,11126453,522943291,11126.453,522943.291,190874301.2,0.3,8082366,47,1000,2424710
3293,TGO,Togo,Sub-Saharan Africa,Total Population,2033,1000,SINAGUA,11126453,522943291,11126.453,522943.291,190874301.2,0.3,8082366,47,1000,8701743
3294,TGO,Togo,Sub-Saharan Africa,Total Population,2034,1000,CON_AGUA,11366532,534227004,11366.532,534227.004,194992856.5,0.3,8082366,47,1000,2424710
3295,TGO,Togo,Sub-Saharan Africa,Total Population,2034,1000,SINAGUA,11366532,534227004,11366.532,534227.004,194992856.5,0.3,8082366,47,1000,8941822
3296,TGO,Togo,Sub-Saharan Africa,Total Population,2035,1000,CON_AGUA,11608893,545617971,11608.893,545617.971,199150559.4,0.3,8082366,47,1000,2424710
3297,TGO,Togo,Sub-Saharan Africa,Total Population,2035,1000,SINAGUA,11608893,545617971,11608.893,545617.971,199150559.4,0.3,8082366,47,1000,9184183
3298,TGO,Togo,Sub-Saharan Africa,Total Population,2036,1000,CON_AGUA,11853414,557110458,11853.414,557110.458,203345317.2,0.3,8082366,47,1000,2424710
3299,TGO,Togo,Sub-Saharan Africa,Total Population,2036,1000,SINAGUA,11853414,557110458,11853.414,557110.458,203345317.2,0.3,8082366,47,1000,9428704
3300,TGO,Togo,Sub-Saharan Africa,Total Population,2037,1000,CON_AGUA,12099949,568697603,12099.949,568697.603,207574625.1,0.3,8082366,47,1000,2424710
3301,TGO,Togo,Sub-Saharan Africa,Total Population,2037,1000,SINAGUA,12099949,568697603,12099.949,568697.603,207574625.1,0.3,8082366,47,1000,9675239
3302,TGO,Togo,Sub-Saharan Africa,Total Population,2038,1000,CON_AGUA,12348294,580369818,12348.294,580369.818,211834983.6,0.3,8082366,47,1000,2424710
3303,TGO,Togo,Sub-Saharan Africa,Total Population,2038,1000,SINAGUA,12348294,580369818,12348.294,580369.818,211834983.6,0.3,8082366,47,1000,9923584
