,ISO3,Meses_x,YEAR_x,Unidad_x,Var_Temperatura,Simbolo_x,Latitud,Longitud
406,DEU,Enero,2020,°C,4.364,Fc,52.0917,7.6083
407,DEU,Enero,2020,°C,4.364,Fc,53.0667,7.4
408,DEU,Enero,2020,°C,4.364,Fc,50.8207,6.9786
409,DEU,Enero,2020,°C,4.364,Fc,51.7558,8.0408
410,DEU,Enero,2020,°C,4.364,Fc,52.2917,13.625
411,DEU,Enero,2020,°C,4.364,Fc,51.9539,7.9933
412,DEU,Enero,2020,°C,4.364,Fc,50.6106,10.6931
413,DEU,Enero,2020,°C,4.364,Fc,48.3001,11.9082
414,DEU,Enero,2020,°C,4.364,Fc,48.5711,7.8089
415,DEU,Enero,2020,°C,4.364,Fc,52.1728,7.5344
416,DEU,Enero,2020,°C,4.364,Fc,51.2167,10.45
417,DEU,Enero,2020,°C,4.364,Fc,51.9458,7.1675
418,DEU,Enero,2020,°C,4.364,Fc,49.3,7.1167
419,DEU,Enero,2020,°C,4.364,Fc,47.985,8.8233
420,DEU,Enero,2020,°C,4.364,Fc,50.3833,8.0667
421,DEU,Enero,2020,°C,4.364,Fc,52.2167,8.9333
422,DEU,Enero,2020,°C,4.364,Fc,49.9747,8.0564
423,DEU,Enero,2020,°C,4.364,Fc,49.25,8.8833
424,DEU,Enero,2020,°C,4.364,Fc,49.9896,8.5661
425,DEU,Enero,2020,°C,4.364,Fc,50.0086,8.7756
426,DEU,Enero,2020,°C,4.364,Fc,52.6906,7.291
427,DEU,Enero,2020,°C,4.364,Fc,51.9833,8.8
428,DEU,Enero,2020,°C,4.364,Fc,52.8478,8.0439
429,DEU,Enero,2020,°C,4.364,Fc,49.3167,6.75
430,DEU,Enero,2020,°C,4.364,Fc,51.1033,13.67
431,DEU,Enero,2020,°C,4.364,Fc,50.1781,8.7361
432,DEU,Enero,2020,°C,4.364,Fc,51.1392,7.2051
433,DEU,Enero,2020,°C,4.364,Fc,53.3667,10.2167
434,DEU,Enero,2020,°C,4.364,Fc,51.6539,7.3417
435,DEU,Enero,2020,°C,4.364,Fc,51.3658,6.4194
436,DEU,Enero,2020,°C,4.364,Fc,52.3961,9.5981
437,DEU,Enero,2020,°C,4.364,Fc,53.2308,7.4528
438,DEU,Enero,2020,°C,4.364,Fc,49.1347,10.0706
439,DEU,Enero,2020,°C,4.364,Fc,51.3544,11.9928
440,DEU,Enero,2020,°C,4.364,Fc,49.2494,7.3608
441,DEU,Enero,2020,°C,4.364,Fc,48.2731,8.8506
442,DEU,Enero,2020,°C,4.364,Fc,51.3833,7.7667
443,DEU,Enero,2020,°C,4.364,Fc,52.3031,9.4606
444,DEU,Enero,2020,°C,4.364,Fc,53.5833,9.7
445,DEU,Enero,2020,°C,4.364,Fc,53.6747,10.2411
446,DEU,Enero,2020,°C,4.364,Fc,52.1504,7.3366
447,DEU,Enero,2020,°C,4.364,Fc,51.5197,6.3325
448,DEU,Enero,2020,°C,4.364,Fc,49.538,8.5792
449,DEU,Enero,2020,°C,4.364,Fc,51.6839,6.1619
450,DEU,Enero,2020,°C,4.364,Fc,53.0167,8.75
451,DEU,Enero,2020,°C,4.364,Fc,48.8353,12.9644
452,DEU,Enero,2020,°C,4.364,Fc,52.9647,10.5658
453,DEU,Enero,2020,°C,4.364,Fc,51.1833,6.5167
454,DEU,Enero,2020,°C,4.364,Fc,47.5611,7.7917
455,DEU,Enero,2020,°C,4.364,Fc,48.0981,9.7886
456,DEU,Enero,2020,°C,4.364,Fc,50.3667,8.75
457,DEU,Enero,2020,°C,4.364,Fc,53.925,9.5164
458,DEU,Enero,2020,°C,4.364,Fc,50.9222,6.3583
459,DEU,Enero,2020,°C,4.364,Fc,49.5942,8.4671
460,DEU,Enero,2020,°C,4.364,Fc,51.8,11.7333
461,DEU,Enero,2020,°C,4.364,Fc,51.835,10.7853
462,DEU,Enero,2020,°C,4.364,Fc,49.7197,11.0581
463,DEU,Enero,2020,°C,4.364,Fc,51.1521,11.8098
464,DEU,Enero,2020,°C,4.364,Fc,52.7306,8.2886
465,DEU,Enero,2020,°C,4.364,Fc,50.985,12.4333
466,DEU,Enero,2020,°C,4.364,Fc,51.4331,14.25
467,DEU,Enero,2020,°C,4.364,Fc,52.2031,8.0447
468,DEU,Enero,2020,°C,4.364,Fc,52.3667,14.0667
469,DEU,Enero,2020,°C,4.364,Fc,53.013,9.033
470,DEU,Enero,2020,°C,4.364,Fc,51.6422,7.2508
471,DEU,Enero,2020,°C,4.364,Fc,51.7667,8.5667
472,DEU,Enero,2020,°C,4.364,Fc,48.5967,8.8708
473,DEU,Enero,2020,°C,4.364,Fc,51.3265,7.3559
474,DEU,Enero,2020,°C,4.364,Fc,51.1931,7.0131
475,DEU,Enero,2020,°C,4.364,Fc,47.7369,8.9697
476,DEU,Enero,2020,°C,4.364,Fc,47.5947,7.6108
477,DEU,Enero,2020,°C,4.364,Fc,50.962,8.0064
478,DEU,Enero,2020,°C,4.364,Fc,51.5467,6.6006
479,DEU,Enero,2020,°C,4.364,Fc,53.4375,10.3675
480,DEU,Enero,2020,°C,4.364,Fc,53.0358,8.5483
481,DEU,Enero,2020,°C,4.364,Fc,52.9936,8.8733
482,DEU,Enero,2020,°C,4.364,Fc,51.5528,7.9139
483,DEU,Enero,2020,°C,4.364,Fc,52.4089,7.9728
484,DEU,Enero,2020,°C,4.364,Fc,52.0167,11.75
485,DEU,Enero,2020,°C,4.364,Fc,52.4438,10.0078
486,DEU,Enero,2020,°C,4.364,Fc,51.8167,9.8667
487,DEU,Enero,2020,°C,4.364,Fc,52.9222,12.8
488,DEU,Enero,2020,°C,4.364,Fc,48.2833,11.5667
489,DEU,Enero,2020,°C,4.364,Fc,50.8415,7.2166
490,DEU,Enero,2020,°C,4.364,Fc,51.3021,7.3425
491,DEU,Enero,2020,°C,4.364,Fc,51.3081,13.2939
492,DEU,Enero,2020,°C,4.364,Fc,50.4397,7.4017
493,DEU,Enero,2020,°C,4.364,Fc,53.2269,8.7947
494,DEU,Enero,2020,°C,4.364,Fc,50.1435,8.1606
495,DEU,Enero,2020,°C,4.364,Fc,48.8039,8.3194
496,DEU,Enero,2020,°C,4.364,Fc,50.8683,9.7067
497,DEU,Enero,2020,°C,4.364,Fc,48.35,10.9833
498,DEU,Enero,2020,°C,4.364,Fc,53.0631,14.2831
499,DEU,Enero,2020,°C,4.364,Fc,50.6506,11.3542
500,DEU,Enero,2020,°C,4.364,Fc,51.3503,8.2836
501,DEU,Enero,2020,°C,4.364,Fc,51.6667,7.6167
502,DEU,Enero,2020,°C,4.364,Fc,48.7333,11.1833
503,DEU,Enero,2020,°C,4.364,Fc,49.4471,6.6312
504,DEU,Enero,2020,°C,4.364,Fc,50.138,8.4525
505,DEU,Enero,2020,°C,4.364,Fc,51.6236,7.3972
506,DEU,Enero,2020,°C,4.364,Fc,51.3208,6.4931
507,DEU,Enero,2020,°C,4.364,Fc,51.2904,7.2972
508,DEU,Enero,2020,°C,4.364,Fc,48.9328,8.9564
509,DEU,Enero,2020,°C,4.364,Fc,49.0364,8.7061
510,DEU,Enero,2020,°C,4.364,Fc,50.3353,8.755
511,DEU,Enero,2020,°C,4.364,Fc,51.8,8.4333
512,DEU,Enero,2020,°C,4.364,Fc,54.3044,9.6644
513,DEU,Enero,2020,°C,4.364,Fc,53.7939,12.1764
514,DEU,Enero,2020,°C,4.364,Fc,48.0528,10.8689
515,DEU,Enero,2020,°C,4.364,Fc,51.8258,8.1436
516,DEU,Enero,2020,°C,4.364,Fc,48.2689,10.8908
517,DEU,Enero,2020,°C,4.364,Fc,50.9,7.1833
518,DEU,Enero,2020,°C,4.364,Fc,48.8764,9.3978
519,DEU,Enero,2020,°C,4.364,Fc,50.0697,8.4862
520,DEU,Enero,2020,°C,4.364,Fc,51.7067,10.0011
521,DEU,Enero,2020,°C,4.364,Fc,48.6953,8.135
522,DEU,Enero,2020,°C,4.364,Fc,52.2167,9.55
523,DEU,Enero,2020,°C,4.364,Fc,49.3236,12.0993
524,DEU,Enero,2020,°C,4.364,Fc,51.7667,9.3667
525,DEU,Enero,2020,°C,4.364,Fc,51.1636,13.4775
526,DEU,Enero,2020,°C,4.364,Fc,53.1836,8.0097
527,DEU,Enero,2020,°C,4.364,Fc,51.0478,12.1383
528,DEU,Enero,2020,°C,4.364,Fc,51.1167,7.0167
529,DEU,Enero,2020,°C,4.364,Fc,53.7833,10
530,DEU,Enero,2020,°C,4.364,Fc,49.8594,8.5525
531,DEU,Enero,2020,°C,4.364,Fc,48.1214,7.8492
532,DEU,Enero,2020,°C,4.364,Fc,53.5089,10.2483
533,DEU,Enero,2020,°C,4.364,Fc,51.1333,6.2667
534,DEU,Enero,2020,°C,4.364,Fc,48.6244,9.8306
535,DEU,Enero,2020,°C,4.364,Fc,51.2589,9.4183
536,DEU,Enero,2020,°C,4.364,Fc,52.35,13.4
537,DEU,Enero,2020,°C,4.364,Fc,51.3881,7.395
538,DEU,Enero,2020,°C,4.364,Fc,51.2386,12.7253
539,DEU,Enero,2020,°C,4.364,Fc,51.5833,6.25
540,DEU,Enero,2020,°C,4.364,Fc,49.3481,8.6911
541,DEU,Enero,2020,°C,4.364,Fc,50.5447,7.1133
542,DEU,Enero,2020,°C,4.364,Fc,50.9,6.1833
543,DEU,Enero,2020,°C,4.364,Fc,51.3167,8
544,DEU,Enero,2020,°C,4.364,Fc,50.6,6.65
545,DEU,Enero,2020,°C,4.364,Fc,50.8342,10.9464
546,DEU,Enero,2020,°C,4.364,Fc,49.2942,8.6983
547,DEU,Enero,2020,°C,4.364,Fc,49.1917,9.2244
548,DEU,Enero,2020,°C,4.364,Fc,50.9653,6.1194
549,DEU,Enero,2020,°C,4.364,Fc,50.6256,6.9491
550,DEU,Enero,2020,°C,4.364,Fc,50.9328,7.2839
551,DEU,Enero,2020,°C,4.364,Fc,51.75,11.4667
552,DEU,Enero,2020,°C,4.364,Fc,51.3265,6.971
553,DEU,Enero,2020,°C,4.364,Fc,51.8833,8.6167
554,DEU,Enero,2020,°C,4.364,Fc,47.6858,9.8342
555,DEU,Enero,2020,°C,4.364,Fc,52.6378,13.2036
556,DEU,Enero,2020,°C,4.364,Fc,52.6667,8.2386
557,DEU,Enero,2020,°C,4.364,Fc,52.4022,13.2706
558,DEU,Enero,2020,°C,4.364,Fc,52.5808,13.8814
559,DEU,Enero,2020,°C,4.364,Fc,49.5103,11.2772
560,DEU,Enero,2020,°C,4.364,Fc,51.7319,6.5908
561,DEU,Enero,2020,°C,4.364,Fc,50.0715,8.8482
562,DEU,Enero,2020,°C,4.364,Fc,49.9,8.6
563,DEU,Enero,2020,°C,4.364,Fc,52.6667,13.2831
564,DEU,Enero,2020,°C,4.364,Fc,48.0658,11.61
565,DEU,Enero,2020,°C,4.364,Fc,48.95,8.8392
566,DEU,Enero,2020,°C,4.364,Fc,49.6415,8.645
567,DEU,Enero,2020,°C,4.364,Fc,53.5,8.4667
568,DEU,Enero,2020,°C,4.364,Fc,49.45,10.95
569,DEU,Enero,2020,°C,4.364,Fc,50.4367,8.6622
570,DEU,Enero,2020,°C,4.364,Fc,51.6833,7.4833
571,DEU,Enero,2020,°C,4.364,Fc,51.4667,11.3
572,DEU,Enero,2020,°C,4.364,Fc,48.2833,9.7236
573,DEU,Enero,2020,°C,4.364,Fc,50.645,7.2269
574,DEU,Enero,2020,°C,4.364,Fc,52.2997,13.2667
575,DEU,Enero,2020,°C,4.364,Fc,49.9669,7.895
576,DEU,Enero,2020,°C,4.364,Fc,54.5153,9.5697
577,DEU,Enero,2020,°C,4.364,Fc,47.8667,11.4667
578,DEU,Enero,2020,°C,4.364,Fc,47.5458,9.6839
579,DEU,Enero,2020,°C,4.364,Fc,48.5333,11.5167
580,DEU,Enero,2020,°C,4.364,Fc,50.1,11.4333
581,DEU,Enero,2020,°C,4.364,Fc,52.2281,11.0106
582,DEU,Enero,2020,°C,4.364,Fc,49.4667,7.1667
583,DEU,Enero,2020,°C,4.364,Fc,50.2569,8.6418
584,DEU,Enero,2020,°C,4.364,Fc,48.6314,8.0739
585,DEU,Enero,2020,°C,4.364,Fc,52.3081,8.6231
586,DEU,Enero,2020,°C,4.364,Fc,49.2461,11.0911
587,DEU,Enero,2020,°C,4.364,Fc,51.8831,8.5167
588,DEU,Enero,2020,°C,4.364,Fc,49.9214,8.4818
589,DEU,Enero,2020,°C,4.364,Fc,50.8961,14.8072
590,DEU,Enero,2020,°C,4.364,Fc,49.8056,8.6044
591,DEU,Enero,2020,°C,4.364,Fc,52.1906,9.0814
592,DEU,Enero,2020,°C,4.364,Fc,48.8264,9.0667
593,DEU,Enero,2020,°C,4.364,Fc,51.1236,8.0681
594,DEU,Enero,2020,°C,4.364,Fc,48.1681,8.6247
595,DEU,Enero,2020,°C,4.364,Fc,50.95,7.5333
596,DEU,Enero,2020,°C,4.364,Fc,51.2128,7.8715
597,DEU,Enero,2020,°C,4.364,Fc,50.7169,11.3275
598,DEU,Enero,2020,°C,4.364,Fc,51.8667,11.5667
599,DEU,Enero,2020,°C,4.364,Fc,51.3956,8.5678
600,DEU,Enero,2020,°C,4.364,Fc,51.2778,12.3833
601,DEU,Enero,2020,°C,4.364,Fc,51.9667,8.2331
602,DEU,Enero,2020,°C,4.364,Fc,50.6333,7.0167
603,DEU,Enero,2020,°C,4.364,Fc,48.445,8.6911
604,DEU,Enero,2020,°C,4.364,Fc,53.5967,7.2056
605,DEU,Enero,2020,°C,4.364,Fc,51.6708,8.6047
606,DEU,Enero,2020,°C,4.364,Fc,52.3833,8.9667
607,DEU,Enero,2020,°C,4.364,Fc,51.3614,7.244
608,DEU,Enero,2020,°C,4.364,Fc,53.8117,10.3742
609,DEU,Enero,2020,°C,4.364,Fc,50.2206,8.2692
610,DEU,Enero,2020,°C,4.364,Fc,51.5264,12.3425
611,DEU,Enero,2020,°C,4.364,Fc,52.1465,14.63
612,DEU,Enero,2020,°C,4.364,Fc,50.9197,6.1194
613,DEU,Enero,2020,°C,4.364,Fc,51.45,8.3667
614,DEU,Enero,2020,°C,4.364,Fc,52.3194,9.6556
615,DEU,Enero,2020,°C,4.364,Fc,52.3772,8.6328
616,DEU,Enero,2020,°C,4.364,Fc,51.0289,7.8514
617,DEU,Enero,2020,°C,4.364,Fc,51.1333,8.3
618,DEU,Enero,2020,°C,4.364,Fc,52.4342,9.8572
619,DEU,Enero,2020,°C,4.364,Fc,51.7681,7.4444
620,DEU,Enero,2020,°C,4.364,Fc,49.2,9.5
621,DEU,Enero,2020,°C,4.364,Fc,51.4167,9.65
622,DEU,Enero,2020,°C,4.364,Fc,50.55,10.4167
623,DEU,Enero,2020,°C,4.364,Fc,51.1264,7.9033
624,DEU,Enero,2020,°C,4.364,Fc,52.9161,8.8186
625,DEU,Enero,2020,°C,4.364,Fc,47.6231,8.2144
626,DEU,Enero,2020,°C,4.364,Fc,48.2167,12.4
627,DEU,Enero,2020,°C,4.364,Fc,52.6,12.3333
628,DEU,Enero,2020,°C,4.364,Fc,50.8667,12.75
629,DEU,Enero,2020,°C,4.364,Fc,51.5167,14.0167
630,DEU,Enero,2020,°C,4.364,Fc,50.1424,8.4997
631,DEU,Enero,2020,°C,4.364,Fc,50.7356,7.0092
632,DEU,Enero,2020,°C,4.364,Fc,53.3969,8.1361
633,DEU,Enero,2020,°C,4.364,Fc,51.7917,11.1472
634,DEU,Enero,2020,°C,4.364,Fc,50.35,11.1667
635,DEU,Enero,2020,°C,4.364,Fc,51.1194,13.1128
636,DEU,Enero,2020,°C,4.364,Fc,48.105,11.7706
637,DEU,Enero,2020,°C,4.364,Fc,54.4769,9.0511
638,DEU,Enero,2020,°C,4.364,Fc,48.7144,8.7375
639,DEU,Enero,2020,°C,4.364,Fc,52.7667,7.2167
640,DEU,Enero,2020,°C,4.364,Fc,49.5,9.7667
641,DEU,Enero,2020,°C,4.364,Fc,47.9972,11.3406
642,DEU,Enero,2020,°C,4.364,Fc,51,6.5625
643,DEU,Enero,2020,°C,4.364,Fc,49.35,9.1333
644,DEU,Enero,2020,°C,4.364,Fc,51.2719,8.8731
645,DEU,Enero,2020,°C,4.364,Fc,51.4,7.4333
646,DEU,Enero,2020,°C,4.364,Fc,52.85,11.15
647,DEU,Enero,2020,°C,4.364,Fc,48.4633,8.4111
648,DEU,Enero,2020,°C,4.364,Fc,51.1011,6.5017
649,DEU,Enero,2020,°C,4.364,Fc,50.7333,8.2833
650,DEU,Enero,2020,°C,4.364,Fc,52.3161,9.9642
651,DEU,Enero,2020,°C,4.364,Fc,49.5667,10.8833
652,DEU,Enero,2020,°C,4.364,Fc,50.2027,9.1905
653,DEU,Enero,2020,°C,4.364,Fc,52.35,8.0167
654,DEU,Enero,2020,°C,4.364,Fc,50.9147,8.1
655,DEU,Enero,2020,°C,4.364,Fc,48.15,11.35
656,DEU,Enero,2020,°C,4.364,Fc,50.1437,8.569
657,DEU,Enero,2020,°C,4.364,Fc,48.3167,10.0667
658,DEU,Enero,2020,°C,4.364,Fc,51.4881,9.14
659,DEU,Enero,2020,°C,4.364,Fc,52.8592,9.5853
660,DEU,Enero,2020,°C,4.364,Fc,48.4167,10.8667
661,DEU,Enero,2020,°C,4.364,Fc,52.75,13.4497
662,DEU,Enero,2020,°C,4.364,Fc,48.2167,11.4667
663,DEU,Enero,2020,°C,4.364,Fc,49.75,9.5167
664,DEU,Enero,2020,°C,4.364,Fc,47.7667,9.1583
665,DEU,Enero,2020,°C,4.364,Fc,48.4,10.8333
666,DEU,Enero,2020,°C,4.364,Fc,47.8256,10.0222
667,DEU,Enero,2020,°C,4.364,Fc,54.4742,9.8378
668,DEU,Enero,2020,°C,4.364,Fc,53.25,7.9167
669,DEU,Enero,2020,°C,4.364,Fc,52.175,7.8667
670,DEU,Enero,2020,°C,4.364,Fc,47.8333,11.1333
671,DEU,Enero,2020,°C,4.364,Fc,50.8233,12.5444
672,DEU,Enero,2020,°C,4.364,Fc,53.25,8.2
673,DEU,Enero,2020,°C,4.364,Fc,48.1,11.7333
674,DEU,Enero,2020,°C,4.364,Fc,52.0331,6.8331
675,DEU,Enero,2020,°C,4.364,Fc,50.2,10.0667
676,DEU,Enero,2020,°C,4.364,Fc,53.8397,9.9603
677,DEU,Enero,2020,°C,4.364,Fc,47.9531,8.5033
678,DEU,Enero,2020,°C,4.364,Fc,48.5367,9.2858
679,DEU,Enero,2020,°C,4.364,Fc,48.2289,9.8797
680,DEU,Enero,2020,°C,4.364,Fc,48.5519,8.7256
681,DEU,Enero,2020,°C,4.364,Fc,50.2322,8.7681
682,DEU,Enero,2020,°C,4.364,Fc,52.3247,9.2069
683,DEU,Enero,2020,°C,4.364,Fc,52.2725,11.855
684,DEU,Enero,2020,°C,4.364,Fc,53.1258,7.9825
685,DEU,Enero,2020,°C,4.364,Fc,53.0206,7.8586
686,DEU,Enero,2020,°C,4.364,Fc,54.1961,9.0933
687,DEU,Enero,2020,°C,4.364,Fc,51.2,7.35
688,DEU,Enero,2020,°C,4.364,Fc,50.0117,8.4281
689,DEU,Enero,2020,°C,4.364,Fc,51.0247,11.5139
690,DEU,Enero,2020,°C,4.364,Fc,52.5264,11.3925
691,DEU,Enero,2020,°C,4.364,Fc,49.3833,8.5667
692,DEU,Enero,2020,°C,4.364,Fc,49.3181,8.5472
693,DEU,Enero,2020,°C,4.364,Fc,51.5717,14.3794
694,DEU,Enero,2020,°C,4.364,Fc,51.8828,10.5617
695,DEU,Enero,2020,°C,4.364,Fc,48.0939,7.9608
696,DEU,Enero,2020,°C,4.364,Fc,49.7333,10.1667
697,DEU,Enero,2020,°C,4.364,Fc,48.6933,9.7067
698,DEU,Enero,2020,°C,4.364,Fc,50.2908,9.1125
699,DEU,Enero,2020,°C,4.364,Fc,49.1333,8.9167
700,DEU,Enero,2020,°C,4.364,Fc,47.5142,10.2817
701,DEU,Enero,2020,°C,4.364,Fc,50.9333,6.5667
702,DEU,Enero,2020,°C,4.364,Fc,51.6622,6.4539
703,DEU,Enero,2020,°C,4.364,Fc,50.0441,8.9753
704,DEU,Enero,2020,°C,4.364,Fc,51.7286,10.2522
705,DEU,Enero,2020,°C,4.364,Fc,52.2667,10.1833
706,DEU,Enero,2020,°C,4.364,Fc,53.7333,9.8972
707,DEU,Enero,2020,°C,4.364,Fc,49.2167,8.3667
708,DEU,Enero,2020,°C,4.364,Fc,50.8333,9.0167
709,DEU,Enero,2020,°C,4.364,Fc,52.0436,8.15
710,DEU,Enero,2020,°C,4.364,Fc,51.9681,12.0844
711,DEU,Enero,2020,°C,4.364,Fc,49.2389,9.1028
712,DEU,Enero,2020,°C,4.364,Fc,51.2833,7.0333
713,DEU,Enero,2020,°C,4.364,Fc,48.45,11.1333
714,DEU,Enero,2020,°C,4.364,Fc,51.0167,7.3833
715,DEU,Enero,2020,°C,4.364,Fc,51.1333,13.5833
716,DEU,Enero,2020,°C,4.364,Fc,51.3667,10.8667
717,DEU,Enero,2020,°C,4.364,Fc,51.6497,8.5167
718,DEU,Enero,2020,°C,4.364,Fc,53.45,9.5
719,DEU,Enero,2020,°C,4.364,Fc,48.2269,8.3842
720,DEU,Enero,2020,°C,4.364,Fc,47.9667,12.5833
721,DEU,Enero,2020,°C,4.364,Fc,49.25,8.5169
722,DEU,Enero,2020,°C,4.364,Fc,52.9833,9.8333
723,DEU,Enero,2020,°C,4.364,Fc,49.8683,8.929
724,DEU,Enero,2020,°C,4.364,Fc,50.6167,12.3
725,DEU,Enero,2020,°C,4.364,Fc,53.6028,9.8233
726,DEU,Enero,2020,°C,4.364,Fc,51.1167,7.4
727,DEU,Enero,2020,°C,4.364,Fc,51.4719,7.7658
728,DEU,Enero,2020,°C,4.364,Fc,53.9194,10.6975
729,DEU,Enero,2020,°C,4.364,Fc,50.1833,8.9167
730,DEU,Enero,2020,°C,4.364,Fc,50.7333,12.3833
731,DEU,Enero,2020,°C,4.364,Fc,48.4525,10.2711
732,DEU,Enero,2020,°C,4.364,Fc,52.005,8.4147
733,DEU,Enero,2020,°C,4.364,Fc,48.2456,12.5228
734,DEU,Enero,2020,°C,4.364,Fc,52.0831,13.1667
735,DEU,Enero,2020,°C,4.364,Fc,52.1333,8.5667
736,DEU,Enero,2020,°C,4.364,Fc,49.35,6.7333
737,DEU,Enero,2020,°C,4.364,Fc,47.8683,12.6433
738,DEU,Enero,2020,°C,4.364,Fc,50.6825,8.3061
739,DEU,Enero,2020,°C,4.364,Fc,48.0678,11.3739
740,DEU,Enero,2020,°C,4.364,Fc,49.3861,8.3761
741,DEU,Enero,2020,°C,4.364,Fc,48.8,9.0653
742,DEU,Enero,2020,°C,4.364,Fc,48.4064,9.0575
743,DEU,Enero,2020,°C,4.364,Fc,49.2422,7.2544
744,DEU,Enero,2020,°C,4.364,Fc,49.35,8.25
745,DEU,Enero,2020,°C,4.364,Fc,50.6242,7.1322
746,DEU,Enero,2020,°C,4.364,Fc,50.25,8.9
747,DEU,Enero,2020,°C,4.364,Fc,50.8117,10.2333
748,DEU,Enero,2020,°C,4.364,Fc,51.8572,7.4828
749,DEU,Enero,2020,°C,4.364,Fc,51.5125,10.2597
750,DEU,Enero,2020,°C,4.364,Fc,48.85,10.5
751,DEU,Enero,2020,°C,4.364,Fc,48.3159,11.6632
752,DEU,Enero,2020,°C,4.364,Fc,48.8306,9.1214
753,DEU,Enero,2020,°C,4.364,Fc,53.5333,7.95
754,DEU,Enero,2020,°C,4.364,Fc,52.1667,8.6167
755,DEU,Enero,2020,°C,4.364,Fc,51.9925,6.915
756,DEU,Enero,2020,°C,4.364,Fc,51.1061,7.6403
757,DEU,Enero,2020,°C,4.364,Fc,47.9211,9.7519
758,DEU,Enero,2020,°C,4.364,Fc,50.58,13.0022
759,DEU,Enero,2020,°C,4.364,Fc,53.2333,8.6
760,DEU,Enero,2020,°C,4.364,Fc,52.4661,10.2039
761,DEU,Enero,2020,°C,4.364,Fc,53.5747,7.7808
762,DEU,Enero,2020,°C,4.364,Fc,50.7,6.65
763,DEU,Enero,2020,°C,4.364,Fc,50.8167,8.1
764,DEU,Enero,2020,°C,4.364,Fc,48.5322,8.0786
765,DEU,Enero,2020,°C,4.364,Fc,48.7184,10.777
766,DEU,Enero,2020,°C,4.364,Fc,50.6547,12.1997
767,DEU,Enero,2020,°C,4.364,Fc,52.2972,7.5861
768,DEU,Enero,2020,°C,4.364,Fc,51.3833,10.3333
769,DEU,Enero,2020,°C,4.364,Fc,50.1333,11.0333
770,DEU,Enero,2020,°C,4.364,Fc,48.6333,12.5
771,DEU,Enero,2020,°C,4.364,Fc,53.3647,13.0636
772,DEU,Enero,2020,°C,4.364,Fc,51.5603,13.0056
773,DEU,Enero,2020,°C,4.364,Fc,51.8297,9.4483
774,DEU,Enero,2020,°C,4.364,Fc,47.9181,7.7025
775,DEU,Enero,2020,°C,4.364,Fc,52.8931,8.4314
776,DEU,Enero,2020,°C,4.364,Fc,51.9819,7.7856
777,DEU,Enero,2020,°C,4.364,Fc,53.6872,9.6692
778,DEU,Enero,2020,°C,4.364,Fc,48.6217,10.245
779,DEU,Enero,2020,°C,4.364,Fc,53.5406,10.2111
780,DEU,Enero,2020,°C,4.364,Fc,51.05,7.2667
781,DEU,Enero,2020,°C,4.364,Fc,51.3128,7.0869
782,DEU,Enero,2020,°C,4.364,Fc,51.8367,8.0256
783,DEU,Enero,2020,°C,4.364,Fc,50.9667,7.8667
784,DEU,Enero,2020,°C,4.364,Fc,50.0596,8.8068
785,DEU,Enero,2020,°C,4.364,Fc,51.7953,10.9622
786,DEU,Enero,2020,°C,4.364,Fc,47.6494,7.8247
787,DEU,Enero,2020,°C,4.364,Fc,50.7167,10.45
788,DEU,Enero,2020,°C,4.364,Fc,51.1881,10.0528
789,DEU,Enero,2020,°C,4.364,Fc,50.8789,7.615
790,DEU,Enero,2020,°C,4.364,Fc,52.2056,7.1903
791,DEU,Enero,2020,°C,4.364,Fc,49.5,11.75
792,DEU,Enero,2020,°C,4.364,Fc,52.2394,9.8606
793,DEU,Enero,2020,°C,4.364,Fc,53.6269,10.6847
794,DEU,Enero,2020,°C,4.364,Fc,51.9278,7.3542
795,DEU,Enero,2020,°C,4.364,Fc,51.45,8.85
796,DEU,Enero,2020,°C,4.364,Fc,52.0167,11.25
797,DEU,Enero,2020,°C,4.364,Fc,48.7508,8.8706
798,DEU,Enero,2020,°C,4.364,Fc,48.1667,12.8333
799,DEU,Enero,2020,°C,4.364,Fc,48.3517,8.9633
800,DEU,Enero,2020,°C,4.364,Fc,52.3236,9.7256
801,DEU,Enero,2020,°C,4.364,Fc,48.1103,11.3011
802,DEU,Enero,2020,°C,4.364,Fc,50.9833,7.4167
803,DEU,Enero,2020,°C,4.364,Fc,51.8333,6.7006
804,DEU,Enero,2020,°C,4.364,Fc,50.7422,8.2039
805,DEU,Enero,2020,°C,4.364,Fc,51.1167,12.5
806,DEU,Enero,2020,°C,4.364,Fc,47.865,12.0097
807,DEU,Enero,2020,°C,4.364,Fc,51.8931,10.1783
808,DEU,Enero,2020,°C,4.364,Fc,52.2608,9.0492
809,DEU,Enero,2020,°C,4.364,Fc,51.0497,8.4
810,DEU,Enero,2020,°C,4.364,Fc,52.2167,13.4497
811,DEU,Enero,2020,°C,4.364,Fc,50.3333,7.2167
812,DEU,Enero,2020,°C,4.364,Fc,47.6708,9.5875
813,DEU,Enero,2020,°C,4.364,Fc,47.8083,7.6308
814,DEU,Enero,2020,°C,4.364,Fc,47.85,12.0667
815,DEU,Enero,2020,°C,4.364,Fc,51.3588,9.4677
816,DEU,Enero,2020,°C,4.364,Fc,47.7603,11.5567
817,DEU,Enero,2020,°C,4.364,Fc,51.9867,9.2636
818,DEU,Enero,2020,°C,4.364,Fc,49.9869,6.8897
819,DEU,Enero,2020,°C,4.364,Fc,51.2225,6.2625
